tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,Ti
2019-05-31 03:30:00,18.4,99.0,87590.0,0.3,266.0,0.0,0.0,-30.782006021902966,23.70304127176596
2019-05-31 03:40:00,18.4,99.0,87575.0,0.3,284.0,0.0,0.0,-28.982303979240427,23.663960684089712
2019-05-31 03:50:00,18.4,99.0,87558.0,0.3,175.0,0.0,0.0,-27.13927345114789,23.62465619772412
2019-05-31 04:00:00,18.4,98.0,87555.0,0.5,200.0,0.0,0.0,-25.25664930212843,23.582455386365453
2019-05-31 04:10:00,18.4,99.0,87540.0,0.4,198.0,0.0,0.0,-23.33782186780524,23.542504461683873
2019-05-31 04:20:00,18.4,99.0,87526.0,0.3,110.0,0.0,0.0,-21.38586548240375,23.50548887601988
2019-05-31 04:30:00,18.5,99.0,87523.0,0.4,213.0,0.0,0.0,-19.403566336222024,23.4760530998684
2019-05-31 04:40:00,18.5,98.0,87523.0,1.1,119.0,0.0,0.0,-17.39344905705604,23.432304031946693
2019-05-31 04:50:00,18.4,99.0,87523.0,0.5,137.0,0.0,0.0,-15.357801650057011,23.390241524059032
2019-05-31 05:00:00,18.4,99.0,87525.0,0.7,156.0,0.0,0.0,-13.298698605253005,23.34906842813468
2019-05-31 05:10:00,18.4,99.0,87537.0,0.2,123.0,0.0,0.0,-11.218022105243962,23.314487082782694
2019-05-31 05:20:00,18.4,99.0,87536.0,0.9,151.0,0.0,0.0,-9.117481349629987,23.273033797886576
2019-05-31 05:30:00,18.4,99.0,87538.0,0.5,186.0,0.0,0.0,-6.998630067578515,23.236727198173273
2019-05-31 05:40:00,18.4,99.0,87527.0,0.5,220.0,0.0,0.0,-4.8628823235159055,23.20197038553144
2019-05-31 05:50:00,18.4,99.0,87530.0,0.8,172.0,0.0,0.0,-2.7115267393623483,23.164024376111836
2019-05-31 06:00:00,18.5,99.0,87548.0,1.7,171.0,0.0,0.0,-0.5457392646407588,23.12442470343563
2019-05-31 06:10:00,18.4,100.0,87551.0,1.3,170.0,1.568,0.024,1.6334053733898524,23.087482165458166
2019-05-31 06:20:00,18.3,100.0,87559.0,0.6,138.0,4.279,0.018000000000000002,3.8249234111994284,23.04829449933259
2019-05-31 06:30:00,18.3,100.0,87567.0,0.5,139.0,10.18,0.028999999999999998,6.027912860239475,23.019609458305432
2019-05-31 06:40:00,18.3,100.0,87573.0,0.2,295.0,21.16,0.172,8.241545274263379,23.003137478901593
2019-05-31 06:50:00,18.3,100.0,87599.0,0.6,47.0,32.19,0.525,10.465058367725293,22.984933663872088
2019-05-31 07:00:00,18.5,100.0,87608.0,0.4,191.0,69.67,4.654,12.697749389032076,23.00771157108991
2019-05-31 07:10:00,18.8,99.0,87624.0,0.4,329.0,101.2,21.96,14.938969160807286,23.075409842200326
2019-05-31 07:20:00,19.1,98.0,87635.0,0.6,353.0,116.5,144.4,17.188116707055368,23.204273493305397
2019-05-31 07:30:00,19.1,97.0,87652.0,0.3,214.0,111.5,20.05,19.44463439399047,23.23891332444039
2019-05-31 07:40:00,19.1,94.0,87653.0,0.5,163.0,122.2,19.55,21.708003517169146,23.20994135148705
2019-05-31 07:50:00,19.7,93.0,87652.0,1.6,177.0,136.5,85.3,23.97774027230485,23.276267261073233
2019-05-31 08:00:00,19.8,93.0,87648.0,2.5,169.0,131.7,158.0,26.253392050585127,23.36246137883287
2019-05-31 08:10:00,19.7,94.0,87664.0,1.2,175.0,135.1,194.7,28.534534001255693,23.41583468289152
2019-05-31 08:20:00,19.9,93.0,87668.0,1.1,165.0,190.2,161.4,30.820765804378077,23.483636646597123
2019-05-31 08:30:00,20.1,89.0,87665.0,1.1,129.0,216.5,91.4,33.11170859456107,23.552179837334727
2019-05-31 08:40:00,20.6,88.0,87680.0,0.8,166.0,218.4,79.77,35.407001971432045,23.62118418238079
2019-05-31 08:50:00,21.3,85.0,87702.0,1.9,92.0,256.9,214.5,37.70630102361852,23.761014988447695
2019-05-31 09:00:00,21.2,86.0,87715.0,1.0,185.0,257.4,176.4,40.009273278465955,23.88080024809445
2019-05-31 09:10:00,21.5,86.0,87715.0,1.2,201.0,277.9,64.01,42.31559546715889,23.95435632604815
2019-05-31 09:20:00,21.2,87.0,87716.0,0.7,291.0,285.4,8.08,44.62494996046325,23.978604867148533
2019-05-31 09:30:00,21.6,83.0,87697.0,1.3,260.0,308.1,42.56,46.93702067777535,24.035671821606478
2019-05-31 09:40:00,21.4,85.0,87690.0,1.6,247.0,320.6,47.51,49.25148819145508,24.102712813723606
2019-05-31 09:50:00,22.1,80.0,87667.0,1.5,246.0,275.8,625.6,51.56802362274322,24.27365864235294
2019-05-31 10:00:00,22.7,78.0,87664.0,1.8,184.0,204.8,691.2,53.88628072628453,24.46259873449776
2019-05-31 10:10:00,23.3,76.0,87660.0,2.2,162.0,186.7,708.2,56.205885237233545,24.574031686664764
2019-05-31 10:20:00,23.6,77.0,87652.0,0.8,229.0,185.1,712.1,58.526420017528494,24.68256648353304
2019-05-31 10:30:00,23.6,74.0,87664.0,2.4,148.0,187.3,716.4,60.84740361699003,24.75487422714281
2019-05-31 10:40:00,24.4,69.0,87666.0,1.9,173.0,191.3,708.3,63.168258232092505,24.848199861005
2019-05-31 10:50:00,24.8,70.0,87677.0,1.2,183.0,198.5,692.0,65.48826003525862,24.964637166494303
2019-05-31 11:00:00,24.7,73.0,87674.0,2.9,240.0,231.7,647.0,67.80645904401763,25.061203932234697
2019-05-31 11:10:00,24.3,72.0,87682.0,1.8,169.0,206.9,709.7,70.12154391078586,25.136363044358497
2019-05-31 11:20:00,25.0,71.0,87669.0,3.1,198.0,193.2,744.8,72.43160155612124,25.24069088193047
2019-05-31 11:30:00,25.0,70.0,87645.0,2.9,178.0,199.8,743.3,74.73366243862584,25.357604665312056
2019-05-31 11:40:00,25.5,69.0,87643.0,1.8,177.0,199.7,755.1,77.0227723080208,25.488369215778828
2019-05-31 11:50:00,25.9,66.0,87624.0,2.0,181.0,199.3,766.1,79.28990787102154,25.626584441118197
2019-05-31 12:00:00,26.2,63.0,87609.0,2.8,175.0,203.2,765.2,81.51668821265496,25.75911978818057
2019-05-31 12:10:00,26.7,61.0,87594.0,3.1,196.0,228.9,757.6,83.6596594282241,25.910411792242602
2019-05-31 12:20:00,26.3,62.0,87585.0,2.9,141.0,256.2,688.1,85.59392963598549,26.01042567862401
2019-05-31 12:30:00,26.8,58.0,87578.0,2.0,161.0,262.8,724.6,86.89967898015007,26.125473929009104
2019-05-31 12:40:00,27.3,59.0,87565.0,2.7,183.0,259.6,712.3,86.71400253555113,26.270317067713307
2019-05-31 12:50:00,27.4,57.0,87558.0,2.9,196.0,340.1,555.5,85.20723985261357,26.399819078138016
2019-05-31 13:00:00,27.2,60.0,87554.0,2.9,157.0,404.2,130.4,83.20827731401644,26.490800463923787
2019-05-31 13:10:00,27.2,60.0,87520.0,2.5,192.0,426.9,283.5,81.04102289674351,26.591839098198662
2019-05-31 13:20:00,27.6,58.0,87503.0,1.7,215.0,376.8,551.5,78.8031276880957,26.722545472160302
2019-05-31 13:30:00,27.7,59.0,87495.0,2.6,235.0,311.7,661.9,76.53014466003924,26.83059755140933
2019-05-31 13:40:00,27.2,58.0,87459.0,0.6,203.0,292.1,639.4,74.23766388966997,26.87470263792422
2019-05-31 13:50:00,28.0,55.0,87451.0,1.4,148.0,314.3,624.9,71.93354643976984,26.96639949098225
2019-05-31 14:00:00,28.9,52.0,87433.0,2.0,193.0,395.5,570.7,69.62219839493372,27.156130858749947
2019-05-31 14:10:00,29.0,52.0,87414.0,1.8,185.0,407.0,75.97,67.3063051055141,27.25688134862927
2019-05-31 14:20:00,28.8,52.0,87376.0,0.9,120.0,410.3,75.1,64.98762113668108,27.28875443370316
2019-05-31 14:30:00,28.7,52.0,87363.0,0.4,88.0,340.5,36.98,62.667364210884244,27.29275555578104
2019-05-31 14:40:00,28.9,51.0,87345.0,1.5,209.0,295.2,492.0,60.34642647308246,27.35357342731365
2019-05-31 14:50:00,29.3,50.0,87305.0,1.8,173.0,258.0,474.4,58.02549476563149,27.45049108330568
2019-05-31 15:00:00,29.0,51.0,87277.0,1.9,196.0,198.8,35.84,55.705122640611684,27.413999732860876
2019-05-31 15:10:00,29.2,45.0,87266.0,1.1,167.0,240.5,491.7,53.38577540010285,27.43723567880327
2019-05-31 15:20:00,30.2,43.0,87241.0,3.9,189.0,231.3,554.7,51.06785938719762,27.62902133472221
2019-05-31 15:30:00,29.9,45.0,87235.0,3.0,180.0,216.4,611.4,48.75174173461982,27.727469914232298
2019-05-31 15:40:00,29.9,46.0,87236.0,3.6,183.0,229.3,552.4,46.437764149497355,27.78303290151647
2019-05-31 15:50:00,30.0,47.0,87235.0,0.9,185.0,262.3,183.9,44.12625287437071,27.77997092522791
2019-05-31 16:00:00,29.4,46.0,87217.0,1.9,178.0,274.6,220.0,41.81752614689879,27.774492209396172
2019-05-31 16:10:00,29.5,45.0,87200.0,3.6,148.0,229.7,181.4,39.511900000382795,27.805527123671745
2019-05-31 16:20:00,29.4,45.0,87178.0,2.0,155.0,207.7,278.7,37.20969295677063,27.8190783188274
2019-05-31 16:30:00,29.7,45.0,87192.0,2.3,201.0,216.8,223.1,34.911229983711,27.86999066386877
2019-05-31 16:40:00,29.8,42.0,87198.0,1.3,168.0,254.3,305.1,32.6168459731677,27.95338847929421
2019-05-31 16:50:00,30.6,41.0,87202.0,0.2,332.0,251.0,360.7,30.326888925609218,28.083945366764393
2019-05-31 17:00:00,31.3,42.0,87187.0,1.0,306.0,225.6,345.8,28.041722975847815,28.22859008736577
2019-05-31 17:10:00,30.9,38.0,87187.0,0.4,39.0,188.1,148.1,25.761731365147494,28.22421480390789
2019-05-31 17:20:00,30.6,42.0,87187.0,0.4,330.0,197.8,6.729,23.487319443658105,28.15857444047039
2019-05-31 17:30:00,29.7,46.0,87173.0,1.4,323.0,144.3,110.0,21.218917774059054,28.101994299704646
2019-05-31 17:40:00,29.1,44.0,87168.0,1.0,0.0,68.99,6.482,18.956985399267996,27.99240912269599
2019-05-31 17:50:00,28.8,46.0,87150.0,0.6,307.0,43.73,2.376,16.702013332738293,27.872621455167774
2019-05-31 18:00:00,28.6,46.0,87142.0,1.4,7.0,40.96,0.0,14.454528328297926,27.8116320410362
2019-05-31 18:10:00,28.7,48.0,87155.0,1.3,354.0,40.76,0.0,12.215096987045124,27.78698397341847
2019-05-31 18:20:00,28.6,47.0,87145.0,2.0,355.0,48.13,0.001,9.984330261103286,27.778228026254464
2019-05-31 18:30:00,28.1,57.0,87132.0,3.0,0.0,38.93,0.0,7.762888417777045,27.759311822186216
2019-05-31 18:40:00,27.4,58.0,87121.0,1.7,354.0,26.13,0.0,5.551486532647061,27.684803747473563
2019-05-31 18:50:00,27.2,59.0,87113.0,1.7,3.0,18.9,0.0,3.3509005862424366,27.6214814926722
2019-05-31 19:00:00,27.0,59.0,87111.0,1.8,36.0,11.48,0.0,1.1619742460050575,27.574249528356372
2019-05-31 19:10:00,27.2,57.0,87143.0,2.8,108.0,0.0,0.0,-1.0143735768506357,27.547481971746272
2019-05-31 19:20:00,27.1,51.0,87196.0,4.6,107.0,0.0,0.0,-3.177140297486576,27.51610853508819
2019-05-31 19:30:00,26.9,53.0,87236.0,3.6,75.0,0.0,0.0,-5.32523024770444,27.469919467298613
2019-05-31 19:40:00,26.7,55.0,87249.0,3.9,106.0,0.0,0.0,-7.457444170777376,27.425726023180925
2019-05-31 19:50:00,26.6,56.0,87265.0,1.5,82.0,0.0,0.0,-9.572467497456882,27.380618379807053
2019-05-31 20:00:00,26.6,55.0,87295.0,2.7,154.0,0.0,0.0,-11.668857273673938,27.35042788898615
2019-05-31 20:10:00,26.2,61.0,87317.0,4.7,196.0,0.0,0.0,-13.745027607498187,27.290020231319343
2019-05-31 20:20:00,25.0,67.0,87338.0,4.8,193.0,0.0,0.0,-15.79923350503104,27.1359470904841
2019-05-31 20:30:00,23.8,73.0,87352.0,2.7,203.0,0.0,0.0,-17.82955297476335,26.987270974721767
2019-05-31 20:40:00,23.3,76.0,87393.0,2.7,226.0,0.0,0.0,-19.833867301192996,26.8786342288885
2019-05-31 20:50:00,23.0,75.0,87423.0,0.8,236.0,0.0,0.0,-21.809839426093554,26.78625016694784
2019-05-31 21:00:00,23.1,75.0,87450.0,0.7,158.0,0.0,0.0,-23.754890436233765,26.742577024373198
2019-05-31 21:10:00,23.3,74.0,87465.0,0.9,78.0,0.0,0.0,-25.66617424794077,26.710065940646228
2019-05-31 21:20:00,23.3,75.0,87475.0,0.3,25.0,0.0,0.0,-27.54055071217753,26.677213102805858
2019-05-31 21:30:00,23.4,74.0,87491.0,1.1,50.0,0.0,0.0,-29.37455755148187,26.639450327756826
2019-05-31 21:40:00,23.4,75.0,87507.0,1.8,351.0,0.0,0.0,-31.164381796841855,26.588661779218477
2019-05-31 21:50:00,23.0,80.0,87540.0,0.7,330.0,0.0,0.0,-32.905831733988535,26.524330362531533
2019-05-31 22:00:00,22.7,85.0,87558.0,3.3,336.0,0.0,0.0,-34.59431080921157,26.408342825670832
2019-05-31 22:10:00,22.1,86.0,87563.0,3.6,323.0,0.0,0.0,-36.22479549433556,26.24636734575604
2019-05-31 22:20:00,21.9,84.0,87557.0,4.9,345.0,0.0,0.0,-37.79181976761214,26.101889155782818
2019-05-31 22:30:00,21.8,84.0,87559.0,5.8,322.0,0.0,0.0,-39.28946961049628,25.96641284892593
2019-05-31 22:40:00,21.7,82.0,87570.0,3.7,344.0,0.0,0.0,-40.71139169561833,25.935677064821874
2019-05-31 22:50:00,21.6,80.0,87565.0,4.6,338.0,0.0,0.0,-42.05082114779411,25.87839140552661
2019-05-31 23:00:00,21.7,78.0,87567.0,4.4,330.0,0.0,0.0,-43.30063373616169,25.818947603797604
2019-05-31 23:10:00,21.7,76.0,87562.0,4.7,325.0,0.0,0.0,-44.453427873229465,25.763076526615272
2019-05-31 23:20:00,21.8,76.0,87557.0,2.8,347.0,0.0,0.0,-45.5016410719786,25.770976530045814
2019-05-31 23:30:00,21.9,77.0,87559.0,2.0,329.0,0.0,0.0,-46.43770374755853,25.78189280705957
2019-05-31 23:40:00,21.9,77.0,87550.0,1.3,108.0,0.0,0.0,-47.254230217060794,25.76175507278249
2019-05-31 23:50:00,22.1,76.0,87561.0,0.5,85.0,0.0,0.0,-47.94424241375793,25.741829437602807
2019-06-01 00:00:00,22.3,76.5,87566.5,0.45,43.50000000000001,0.0,0.0,-48.35857499602718,25.72401401440651
2019-06-01 00:10:00,22.5,77.0,87572.0,0.4,2.0,0.0,0.0,-48.77290757829643,25.706198591210214
2019-06-01 00:20:00,22.2,77.0,87576.0,0.4,47.0,0.0,0.0,-49.05024467996298,25.65815325159071
2019-06-01 00:30:00,22.2,79.0,87572.0,1.2,22.0,0.0,0.0,-49.18274042440418,25.595617363808078
2019-06-01 00:40:00,22.1,82.0,87573.0,0.7,342.0,0.0,0.0,-49.168982381431505,25.546672235718063
2019-06-01 00:50:00,21.8,81.0,87567.0,1.3,199.0,0.0,0.0,-49.00911806143256,25.475153209486123
2019-06-01 01:00:00,22.0,80.0,87567.0,1.9,244.0,0.0,0.0,-48.70484712336976,25.42456957639566
2019-06-01 01:10:00,21.9,81.0,87554.0,1.1,234.0,0.0,0.0,-48.25933282455642,25.38035240030406
2019-06-01 01:20:00,21.8,81.0,87546.0,1.1,219.0,0.0,0.0,-47.677043216579925,25.334815874310003
2019-06-01 01:30:00,21.8,81.0,87530.0,0.6,290.0,0.0,0.0,-46.963539979227285,25.293895217390727
2019-06-01 01:40:00,21.7,84.0,87531.0,1.2,156.0,0.0,0.0,-46.125236704045385,25.25857299587118
2019-06-01 01:50:00,21.5,87.0,87524.0,0.8,160.0,0.0,0.0,-45.169148602069505,25.20500863298964
2019-06-01 02:00:00,21.3,87.0,87518.0,0.7,140.0,0.0,0.0,-44.10265265536623,25.140115709135213
2019-06-01 02:10:00,21.4,87.0,87506.0,0.5,183.0,0.0,0.0,-42.93327235599361,25.094071506000876
2019-06-01 02:20:00,21.3,88.0,87499.0,0.9,104.0,0.0,0.0,-41.66849567707946,25.050059799865537
2019-06-01 02:30:00,21.1,89.0,87487.0,0.7,106.0,0.0,0.0,-40.31562984594175,24.99839897353909
2019-06-01 02:40:00,21.1,88.0,87466.0,0.4,95.0,0.0,0.0,-38.88169247002703,24.95459598595913
2019-06-01 02:50:00,21.2,88.0,87461.0,0.3,92.0,0.0,0.0,-37.373335826787034,24.930774340595065
2019-06-01 03:00:00,21.3,88.0,87453.0,0.5,92.0,0.0,0.0,-35.79679959315033,24.90674626478355
2019-06-01 03:10:00,21.3,87.0,87448.0,0.5,70.0,0.0,0.0,-34.15788671963105,24.873694708585482
2019-06-01 03:20:00,21.4,86.0,87430.0,0.5,41.0,0.0,0.0,-32.46195725826214,24.84852874333005
2019-06-01 03:30:00,21.3,89.0,87437.0,1.1,319.0,0.0,0.0,-30.71393546454843,24.815679313980226
2019-06-01 03:40:00,21.0,88.0,87433.0,0.5,339.0,0.0,0.0,-28.9183262004158,24.753511621232384
2019-06-01 03:50:00,21.1,88.0,87438.0,0.4,83.0,0.0,0.0,-27.079237420884233,24.71517651045993
2019-06-01 04:00:00,21.3,87.0,87437.0,1.3,161.0,0.0,0.0,-25.200406241773774,24.69555412857966
2019-06-01 04:10:00,21.3,89.0,87437.0,0.7,156.0,0.0,0.0,-23.28522671224323,24.68192160958457
2019-06-01 04:20:00,21.1,87.0,87427.0,0.3,184.0,0.0,0.0,-21.33677793692221,24.64100777426087
2019-06-01 04:30:00,21.2,86.0,87424.0,0.5,260.0,0.0,0.0,-19.357851608423516,24.608450548690143
2019-06-01 04:40:00,21.2,87.0,87426.0,1.0,288.0,0.0,0.0,-17.350978332384166,24.571299945806718
2019-06-01 04:50:00,21.2,89.0,87429.0,1.4,308.0,0.0,0.0,-15.3184523682386,24.532621610090775
2019-06-01 05:00:00,21.0,91.0,87443.0,1.0,352.0,0.0,0.0,-13.262354584756348,24.49596967684289
2019-06-01 05:10:00,20.8,92.0,87443.0,1.3,3.0,0.0,0.0,-11.184573553957243,24.441086963171358
2019-06-01 05:20:00,20.8,90.0,87442.0,1.2,56.0,0.0,0.0,-9.086824792405043,24.39149927147611
2019-06-01 05:30:00,21.0,90.0,87440.0,0.5,32.0,0.0,0.0,-6.970668214993428,24.379612809439674
2019-06-01 05:40:00,21.0,91.0,87428.0,0.7,48.0,0.0,0.0,-4.837523901056495,24.36224524319995
2019-06-01 05:50:00,21.0,91.0,87416.0,0.7,11.0,0.0,0.0,-2.6886862920616337,24.33406602321374
2019-06-01 06:00:00,20.9,91.0,87425.0,1.0,336.0,0.0,0.0,-0.5253369488991575,24.29296584220018
2019-06-01 06:10:00,20.9,90.0,87423.0,1.1,352.0,0.711,0.068,1.6514440016905816,24.255327150964614
2019-06-01 06:20:00,20.8,91.0,87428.0,0.9,359.0,4.168,1.192,3.8406676051964928,24.22210869345805
2019-06-01 06:30:00,20.8,91.0,87437.0,0.4,10.0,8.61,1.379,6.041426881647508,24.195317169107174
2019-06-01 06:40:00,21.0,87.0,87452.0,1.5,300.0,14.13,0.39299999999999996,8.252888579569108,24.17143193717721
2019-06-01 06:50:00,21.0,80.0,87455.0,1.5,346.0,22.98,0.39299999999999996,10.474285777394343,24.15788521266862
2019-06-01 07:00:00,21.3,78.0,87459.0,1.2,323.0,35.47,0.39299999999999996,12.704911236616669,24.169418807446647
2019-06-01 07:10:00,21.3,81.0,87478.0,1.1,282.0,50.28,0.39299999999999996,14.944111419106953,24.177540658650322
2019-06-01 07:20:00,21.2,81.0,87504.0,0.6,305.0,71.08,0.439,17.191281088517552,24.190429091035362
2019-06-01 07:30:00,21.4,81.0,87520.0,0.3,128.0,102.1,2.41,19.445858422351392,24.23261919572957
2019-06-01 07:40:00,22.1,77.0,87538.0,1.0,200.0,120.2,57.17,21.707320566922633,24.331973296810517
2019-06-01 07:50:00,22.5,78.0,87554.0,1.6,173.0,135.8,108.8,23.975179571920872,24.461962576076175
2019-06-01 08:00:00,22.9,78.0,87556.0,1.8,160.0,127.1,151.0,26.248978644440413,24.565750865943073
2019-06-01 08:10:00,23.1,83.0,87558.0,1.1,211.0,139.8,85.3,28.528288663915873,24.629482462045196
2019-06-01 08:20:00,22.5,81.0,87569.0,1.8,238.0,191.0,154.5,30.812704899081,24.657424826576023
2019-06-01 08:30:00,22.6,82.0,87553.0,1.6,220.0,180.2,490.2,33.1018438653456,24.77599858061337
2019-06-01 08:40:00,22.8,76.0,87538.0,1.3,258.0,216.6,136.6,35.395340255116785,24.84427992173309
2019-06-01 08:50:00,23.1,78.0,87530.0,0.4,294.0,235.4,98.7,37.692843863444736,24.88530315959229
2019-06-01 09:00:00,23.8,74.0,87527.0,0.9,171.0,258.5,381.4,39.99401641521438,25.0383045961682
2019-06-01 09:10:00,24.9,69.0,87535.0,2.0,182.0,157.5,658.8,42.29852817524284,25.219729046797447
2019-06-01 09:20:00,25.4,69.0,87524.0,1.2,131.0,136.8,657.8,44.60605418485777,25.340611084246536
2019-06-01 09:30:00,25.8,69.0,87518.0,1.6,202.0,133.8,677.9,46.91626991108279,25.434040732112866
2019-06-01 09:40:00,25.4,65.0,87513.0,1.4,198.0,127.1,710.6,49.228846006475315,25.49702773623341
2019-06-01 09:50:00,25.6,66.0,87511.0,1.5,217.0,123.8,744.6,51.54344174071226,25.556144515112692
2019-06-01 10:00:00,25.6,62.0,87504.0,1.7,163.0,124.5,748.9,53.85969644814576,25.621875171231213
2019-06-01 10:10:00,26.3,55.0,87509.0,1.9,102.0,123.3,794.8,56.17721798440315,25.72084145587181
2019-06-01 10:20:00,26.8,58.0,87518.0,2.2,142.0,138.3,770.1,58.49556660169172,25.859350454524737
2019-06-01 10:30:00,27.4,57.0,87532.0,1.3,126.0,151.3,792.4,60.814231654024674,26.020935592585353
2019-06-01 10:40:00,27.6,50.0,87541.0,2.0,172.0,142.5,795.5,63.132596776117204,26.163548948831615
2019-06-01 10:50:00,27.8,50.0,87538.0,0.4,58.0,131.7,803.0,65.44988592751052,26.26747167122373
2019-06-01 11:00:00,28.3,46.0,87533.0,1.6,199.0,136.8,789.0,67.76507643715755,26.412493961786843
2019-06-01 11:10:00,28.3,51.0,87531.0,1.2,289.0,169.1,513.3,70.07675251103349,26.509175778840362
2019-06-01 11:20:00,27.6,50.0,87531.0,2.2,90.0,185.2,761.1,72.38284539638813,26.61311153826077
2019-06-01 11:30:00,28.2,50.0,87518.0,1.5,77.0,202.6,790.4,74.68014335916861,26.773201912880726
2019-06-01 11:40:00,28.9,51.0,87516.0,1.9,15.0,259.7,701.4,76.96329580691513,26.968493394610828
2019-06-01 11:50:00,27.8,52.0,87507.0,1.9,197.0,396.7,345.9,79.2225915579177,27.091424890839647
2019-06-01 12:00:00,28.2,52.0,87498.0,1.1,181.0,478.4,241.9,81.43837860683456,27.24081445195238
2019-06-01 12:10:00,28.4,51.0,87480.0,2.4,189.0,451.1,470.8,83.564768846276,27.425320023944177
2019-06-01 12:20:00,28.1,50.0,87482.0,2.5,146.0,454.6,39.67,85.47313645854742,27.526834351439557
2019-06-01 12:30:00,28.3,50.0,87473.0,2.9,122.0,462.9,4.492,86.75236935428755,27.642639194798928
2019-06-01 12:40:00,28.7,48.0,87459.0,2.5,240.0,539.5,38.12,86.59730393414962,27.819009897990842
2019-06-01 12:50:00,29.0,48.0,87458.0,1.9,302.0,549.5,47.9,85.14346197113125,27.973868944746776
2019-06-01 13:00:00,28.6,48.0,87441.0,0.9,180.0,512.4,250.2,83.17598488308403,28.07765745491273
2019-06-01 13:10:00,29.0,45.0,87428.0,0.9,38.0,440.5,489.2,81.02689258937635,28.166980183075395
2019-06-01 13:20:00,29.5,44.0,87410.0,1.2,190.0,479.5,251.3,78.80060480795206,28.28165173751729
2019-06-01 13:30:00,30.8,42.0,87396.0,1.3,221.0,560.9,156.9,76.53575049823566,28.478771255005878
2019-06-01 13:40:00,31.0,42.0,87384.0,2.3,123.0,540.4,115.4,74.24937742359667,28.648729116001295
2019-06-01 13:50:00,31.2,41.0,87371.0,2.5,166.0,461.1,15.17,71.95010324525691,28.74110872406249
2019-06-01 14:00:00,30.8,42.0,87358.0,1.1,128.0,481.9,85.2,69.6427602481904,28.766981399505127
2019-06-01 14:10:00,31.1,41.0,87327.0,3.0,185.0,406.1,494.7,67.33029058237838,28.874015725182534
2019-06-01 14:20:00,30.5,44.0,87311.0,1.2,242.0,351.0,284.2,65.01461227829722,28.871982940049406
2019-06-01 14:30:00,30.1,41.0,87279.0,1.3,157.0,358.4,403.7,62.69705193338852,28.86942797893631
2019-06-01 14:40:00,30.5,41.0,87264.0,3.7,263.0,369.2,425.3,60.37857701317228,28.959048000315928
2019-06-01 14:50:00,30.3,41.0,87242.0,1.9,207.0,403.3,456.7,58.05992818044618,29.0446817680932
2019-06-01 15:00:00,30.4,42.0,87232.0,1.1,45.0,408.0,93.9,55.74169853864159,29.088374001644244
2019-06-01 15:10:00,30.2,40.0,87210.0,2.3,194.0,377.7,22.53,53.42438318302236,29.10439457017529
2019-06-01 15:20:00,30.7,42.0,87196.0,0.3,263.0,371.8,60.81,51.10841140255754,29.138854329358683
2019-06-01 15:30:00,30.6,39.0,87183.0,1.7,164.0,330.8,140.8,48.79416836311029,29.18331094630764
2019-06-01 15:40:00,31.5,40.0,87169.0,3.1,162.0,300.7,321.8,46.482010211726774,29.295597111702403
2019-06-01 15:50:00,31.1,39.0,87154.0,1.9,241.0,222.9,574.0,44.17227495860823,29.33629782559543
2019-06-01 16:00:00,31.1,40.0,87140.0,3.2,202.0,189.3,597.2,41.86529059298327,29.362735936802892
2019-06-01 16:10:00,31.2,40.0,87122.0,1.8,194.0,173.4,612.7,39.5613813598986,29.391804955301488
2019-06-01 16:20:00,31.1,40.0,87105.0,3.1,159.0,169.7,601.8,37.26087280479206,29.439108769521198
2019-06-01 16:30:00,31.6,38.0,87089.0,2.2,206.0,175.3,595.8,34.96409599409728,29.52043719083034
2019-06-01 16:40:00,31.4,37.0,87090.0,2.2,243.0,198.9,414.6,32.671391194240854,29.558923720880966
2019-06-01 16:50:00,31.2,39.0,87088.0,2.4,243.0,230.5,211.0,30.383111210181468,29.567592286831513
2019-06-01 17:00:00,30.6,39.0,87076.0,1.4,164.0,225.1,324.6,28.099624531565166,29.588299366453615
2019-06-01 17:10:00,31.2,39.0,87073.0,3.2,155.0,152.2,19.09,25.821318399634126,29.572817454805442
2019-06-01 17:20:00,30.3,40.0,87071.0,2.2,155.0,95.6,0.0,23.548601885065516,29.440460436357686
2019-06-01 17:30:00,30.0,40.0,87069.0,2.0,209.0,82.7,0.0,21.281909052057483,29.33095446211951
2019-06-01 17:40:00,29.9,40.0,87062.0,2.2,194.0,69.2,0.0,19.02170227474884,29.27130086650967
2019-06-01 17:50:00,29.9,40.0,87063.0,2.3,202.0,58.88,0.0,16.768475766852074,29.23236057443009
2019-06-01 18:00:00,29.8,41.0,87082.0,1.8,182.0,41.65,0.0,14.522759383156957,29.186419131350718
2019-06-01 18:10:00,29.5,47.0,87096.0,3.5,327.0,31.21,0.0,12.285122751627311,29.145894826959907
2019-06-01 18:20:00,27.6,53.0,87101.0,4.4,349.0,29.58,0.0,10.056179796708832,29.00023905664713
2019-06-01 18:30:00,26.9,53.0,87079.0,3.2,334.0,21.71,0.0,7.836593717883031,28.842894130854038
2019-06-01 18:40:00,26.9,51.0,87084.0,5.5,96.0,19.41,0.0,5.627082492218501,28.747981097759162
2019-06-01 18:50:00,26.8,57.0,87128.0,5.9,112.0,6.5329999999999995,0.006999999999999999,3.4284249755189746,28.676461586973407
